kind,building,section,area,mode,activity,frequency
task,Air Terminal Building (ATB),Passenger Facilitation,Gov't VIP Lounge (Ministry of Foreign Affairs),,"Clean Kitchenette",2/1
task,Air Terminal Building (ATB),Passenger Facilitation,Gov't VIP Lounge (Ministry of Foreign Affairs),,"Wipe Glass Doors & Windows",2/1
task,Air Terminal Building (ATB),Passenger Facilitation,Gov't VIP Lounge (Ministry of Foreign Affairs),,"Pressure wash ramp in front of the Lounge",1/5
task,Air Terminal Building (ATB),Passenger Facilitation,Gov't VIP Lounge (Ministry of Foreign Affairs),,"Spot clean walls and light switches",1/5
task,Air Terminal Building (ATB),Passenger Facilitation,Gov't VIP Lounge (Ministry of Foreign Affairs),,"Dust high surfaces (ledges, partitions, top of shelves)",1/5
task,Air Terminal Building (ATB),Passenger Facilitation,Gov't VIP Lounge (Ministry of Foreign Affairs),,"Spot clean / vacuum carpets, rugs and floor mats",2/1
task,Air Terminal Building (ATB),Passenger Facilitation,Gov't VIP Lounge (Ministry of Foreign Affairs),,"Wipe walls",1/30
task,Air Terminal Building (ATB),Passenger Facilitation,Gov't VIP Lounge (Ministry of Foreign Affairs),,"Deep Clean / steam clean upholstered furniture",1/30
task,Air Terminal Building (ATB),Passenger Facilitation,Gov't VIP Lounge (Ministry of Foreign Affairs),,"Deep clean carpets / rugs",1/90
task,Air Terminal Building (ATB),Passenger Facilitation,Check-In Hall,,"Empty & Wipe Bins/Dispose of Litter",2/1
task,Air Terminal Building (ATB),Passenger Facilitation,Check-In Hall,,"Clean and sanitize check in counters",2/1
task,Air Terminal Building (ATB),Passenger Facilitation,Check-In Hall,,"Clean and sanitize chairs and benches",1/1
task,Air Terminal Building (ATB),Passenger Facilitation,Check-In Hall,,"Wipe Glass windows and doors",2/1
task,Air Terminal Building (ATB),Passenger Facilitation,Check-In Hall,,"Sweep and mop Floor (tiles)",2/1
task,Air Terminal Building (ATB),Passenger Facilitation,Check-In Hall,,"Spot clean walls",1/5
task,Air Terminal Building (ATB),Passenger Facilitation,Check-In Hall,,"Spot clean / vacuum carpets, rugs and floor mats",2/1
task,Air Terminal Building (ATB),Passenger Facilitation,Check-In Hall,,"Wipe Walls",1/90
task,Air Terminal Building (ATB),Passenger Facilitation,Check-In Hall,,"Deep clean carpets / rugs",1/90
task,Air Terminal Building (ATB),Passenger Facilitation,Check-In Hall,,"Cobweb Ceiling",1/120
task,Air Terminal Building (ATB),Passenger Facilitation,Check-In Hall,,"Clean Chair Covers & Frames",1/120
bundle_ref,Air Terminal Building (ATB),Passenger Facilitation,Check-In Hall,,"Terrazzo Maintenance and Floor Care",
task,Air Terminal Building (ATB),Passenger Facilitation,Departure Hall,,"Empty & Wipe Bins/Dispose of Litter",2/1
task,Air Terminal Building (ATB),Passenger Facilitation,Departure Hall,,"Clean and sanitize chairs and benches",2/1
task,Air Terminal Building (ATB),Passenger Facilitation,Departure Hall,,"Clean and sanitize boarding gate counters",2/1
task,Air Terminal Building (ATB),Passenger Facilitation,Departure Hall,,"Sweep and Mop Floor",2/1
task,Air Terminal Building (ATB),Passenger Facilitation,Departure Hall,,"Clean the Stairs at Gate 5 including glass areas",2/1
task,Air Terminal Building (ATB),Passenger Facilitation,Departure Hall,,"Wipe Glass windows and doors",2/1
task,Air Terminal Building (ATB),Passenger Facilitation,Departure Hall,,"Spot clean walls",1/5
task,Air Terminal Building (ATB),Passenger Facilitation,Departure Hall,,"Spot clean / vacuum carpets, rugs and floor mats",2/1
task,Air Terminal Building (ATB),Passenger Facilitation,Departure Hall,,"Deep clean carpets / rugs",1/90
task,Air Terminal Building (ATB),Passenger Facilitation,Departure Hall,,"Wipe Walls",1/90
task,Air Terminal Building (ATB),Passenger Facilitation,Departure Hall,,"Clean Chair Covers & Frames",1/120
bundle_ref,Air Terminal Building (ATB),Passenger Facilitation,Departure Hall,,"Terrazzo Maintenance and Floor Care",
task,Air Terminal Building (ATB),Passenger Facilitation,Arrival Hall,,"Empty & Wipe Bins/Dispose of Litter",2/1
task,Air Terminal Building (ATB),Passenger Facilitation,Arrival Hall,,"Sweep and Mop Floor",2/1
task,Air Terminal Building (ATB),Passenger Facilitation,Arrival Hall,,"Wipe Glass windows and doors",2/1
task,Air Terminal Building (ATB),Passenger Facilitation,Arrival Hall,,"Clean and sanitize benches and chairs",2/1
task,Air Terminal Building (ATB),Passenger Facilitation,Arrival Hall,,"Clean and sanitize writing ledges",2/1
task,Air Terminal Building (ATB),Passenger Facilitation,Arrival Hall,,"Clean and sanitize tables and chairs inside the Booths",1/1
task,Air Terminal Building (ATB),Passenger Facilitation,Arrival Hall,,"Spot clean / vacuum carpets, rugs and floor mats",2/1
task,Air Terminal Building (ATB),Passenger Facilitation,Arrival Hall,,"Spot clean walls and light switches",1/5
task,Air Terminal Building (ATB),Passenger Facilitation,Arrival Hall,,"Deep clean carpets / rugs",1/90
bundle_ref,Air Terminal Building (ATB),Passenger Facilitation,Arrival Hall,,"Terrazzo Maintenance and Floor Care",
task,Air Terminal Building (ATB),Passenger Facilitation,Customs Hall,,"Empty & wipe Bins / Dispose of Litter",2/1
task,Air Terminal Building (ATB),Passenger Facilitation,Customs Hall,,"Sweep and Mop Floor",2/1
task,Air Terminal Building (ATB),Passenger Facilitation,Customs Hall,,"Clean Glass windows and doors",2/1
task,Air Terminal Building (ATB),Passenger Facilitation,Customs Hall,,"Clean and sanitize public telephone",2/1
task,Air Terminal Building (ATB),Passenger Facilitation,Customs Hall,,"Clean and sanitize benches and chairs",1/1
task,Air Terminal Building (ATB),Passenger Facilitation,Customs Hall,,"Clean and sanitize tables and chairs and telephones inside Booths",1/1
task,Air Terminal Building (ATB),Passenger Facilitation,Customs Hall,,"Spot clean walls and light switches",1/5
task,Air Terminal Building (ATB),Passenger Facilitation,Customs Hall,,"Spot clean / vacuum carpets, rugs and floor mats",2/1
task,Air Terminal Building (ATB),Passenger Facilitation,Customs Hall,,"Cobweb Ceiling",1/30
task,Air Terminal Building (ATB),Passenger Facilitation,Customs Hall,,"Wipe Ledges",1/60
task,Air Terminal Building (ATB),Passenger Facilitation,Customs Hall,,"Wipe Walls",1/90
bundle_ref,Air Terminal Building (ATB),Passenger Facilitation,Customs Hall,,"Terrazzo Maintenance and Floor Care",
task,Air Terminal Building (ATB),Passenger Facilitation,Security Screening Checkpoints,,"Empty & Wash Bins/Dispose Litter",1/1
task,Air Terminal Building (ATB),Passenger Facilitation,Security Screening Checkpoints,,"Clean and sanitize chairs, tabletops and telephones",1/1
task,Air Terminal Building (ATB),Passenger Facilitation,Security Screening Checkpoints,,"Clean glass doors and windows",1/1
task,Air Terminal Building (ATB),Passenger Facilitation,Security Screening Checkpoints,,"Clean and sanitize tables and chairs and telephones at Security Podium",1/1
task,Air Terminal Building (ATB),Passenger Facilitation,Security Screening Checkpoints,,"Vacuum carpets and rugs",1/1
task,Air Terminal Building (ATB),Passenger Facilitation,Security Screening Checkpoints,,"Spot clean walls and light switches",1/5
task,Air Terminal Building (ATB),Passenger Facilitation,Security Screening Checkpoints,,"Spot clean / Vacuum carpets, rugs and floor mats",2/1
task,Air Terminal Building (ATB),Passenger Facilitation,Security Screening Checkpoints,,"Cobweb Ceiling",1/30
task,Air Terminal Building (ATB),Passenger Facilitation,Security Screening Checkpoints,,"Wipe Walls",1/90
bundle_ref,Air Terminal Building (ATB),Passenger Facilitation,Security Screening Checkpoints,,"Terrazzo Maintenance and Floor Care",
task,Air Terminal Building (ATB),Passenger Facilitation,Baggage Make-Up Areas (Arrival & Departure),,"Empty & Wipe Bins/Dispose of Litter",2/1
task,Air Terminal Building (ATB),Passenger Facilitation,Baggage Make-Up Areas (Arrival & Departure),,"Sweep Floors",1/1
task,Air Terminal Building (ATB),Passenger Facilitation,Baggage Make-Up Areas (Arrival & Departure),,"Dust high surfaces (ledges, partitions, top of shelves)",1/5
task,Air Terminal Building (ATB),Passenger Facilitation,Baggage Make-Up Areas (Arrival & Departure),,"Pressure Wash Concrete Floors",1/30
task,Air Terminal Building (ATB),Passenger Facilitation,Baggage Make-Up Areas (Arrival & Departure),,"Clean Walls",1/30
task,Air Terminal Building (ATB),Passenger Facilitation,Passenger Boarding Bridges (PBBs),,"Empty Bins/Dispose of Litter",1/1
task,Air Terminal Building (ATB),Passenger Facilitation,Passenger Boarding Bridges (PBBs),,"Clean and sanitize chairs, tables and telephones",1/1
task,Air Terminal Building (ATB),Passenger Facilitation,Passenger Boarding Bridges (PBBs),,"Clean and sanitize handrails",2/1
task,Air Terminal Building (ATB),Passenger Facilitation,Passenger Boarding Bridges (PBBs),,"Clean Glass windows and doors",1/5
task,Air Terminal Building (ATB),Passenger Facilitation,Passenger Boarding Bridges (PBBs),,"Sweep and Mop Floor",2/1
task,Air Terminal Building (ATB),Passenger Facilitation,Passenger Boarding Bridges (PBBs),,"Spot clean walls and light switches",1/5
task,Air Terminal Building (ATB),Passenger Facilitation,Passenger Boarding Bridges (PBBs),,"Spot clean / vacuum carpets, rugs and floor mats",2/1
task,Air Terminal Building (ATB),Passenger Facilitation,Passenger Boarding Bridges (PBBs),,"Wipe Walls",1/90
task,Air Terminal Building (ATB),Passenger Facilitation,Passenger Boarding Bridges (PBBs),,"Cobweb Ceilings",1/60
task,Air Terminal Building (ATB),Passenger Facilitation,Elevators,,"Clean and sanitize handrails",2/1
task,Air Terminal Building (ATB),Passenger Facilitation,Elevators,,"Clean and sanitize push buttons",2/1
task,Air Terminal Building (ATB),Passenger Facilitation,Elevators,,"Sweep and Mop Floor",2/1
task,Air Terminal Building (ATB),Passenger Facilitation,Elevators,,"Vacuum carpeted areas (if applicable)",2/5
task,Air Terminal Building (ATB),Passenger Facilitation,Elevators,,"Wipe doors and walls",1/90
task,Air Terminal Building (ATB),Passenger Facilitation,Elevators,,"Cobweb Ceilings",1/60
task,Air Terminal Building (ATB),Passenger Facilitation,Escalators,,"Clean and sanitize handrails",2/1
task,Air Terminal Building (ATB),Passenger Facilitation,Escalators,,"Wipe doors and walls",1/5
task,Air Terminal Building (ATB),Passenger Facilitation,Escalators,,"Sweep and Mop treaders / steps",2/1
task,Air Terminal Building (ATB),Passenger Facilitation,Escalators,,"Spot clean / vacuum carpets, rugs and floor mats",2/1
task,Air Terminal Building (ATB),Passenger Facilitation,Escalators,,"Wipe Walls",1/90
task,Air Terminal Building (ATB),Public Concourse Areas,Public Concourses,,"Empty & Wash Bins/Dispose Litter",2/1
task,Air Terminal Building (ATB),Public Concourse Areas,Public Concourses,,"Clean and sanitize chairs and benches",2/1
task,Air Terminal Building (ATB),Public Concourse Areas,Public Concourses,,"Cobweb Ceiling",1/30
task,Air Terminal Building (ATB),Public Concourse Areas,Public Concourses,,"Wipe Ledges",1/60
task,Air Terminal Building (ATB),Public Concourse Areas,Public Concourses,,"Pressure Wash Concrete Area",1/60
task,Air Terminal Building (ATB),Public Concourse Areas,Public Concourses,,"Wipe Walls",1/90
task,Air Terminal Building (ATB),Public Concourse Areas,Public Concourses,,"Wash Overhead Steel Beams and Railings",1/90
bundle_ref,Air Terminal Building (ATB),Public Concourse Areas,Public Concourses,,"Terrazzo Maintenance and Floor Care",
task,Air Terminal Building (ATB),Public Concourse Areas,Common Use Seating Area - Passenger Pick-Up Zone,,"Sweep Concrete Area",1/1
task,Air Terminal Building (ATB),Public Concourse Areas,Common Use Seating Area - Passenger Pick-Up Zone,,"Clean and sanitize tables & benches",2/1
task,Air Terminal Building (ATB),Public Concourse Areas,Common Use Seating Area - Passenger Pick-Up Zone,,"Clean the Canopy",2/5
task,Air Terminal Building (ATB),Public Concourse Areas,Common Use Seating Area - Passenger Pick-Up Zone,,"Cobweb ceilings",2/5
task,Air Terminal Building (ATB),Public Concourse Areas,Common Use Seating Area - Passenger Pick-Up Zone,,"Wipe overhead beams",2/5
task,Air Terminal Building (ATB),Public Concourse Areas,Common Use Seating Area - Passenger Pick-Up Zone,,"Pressure Wash Concrete Area",1/120
bundle_ref,Air Terminal Building (ATB),Public Concourse Areas,Common Use Seating Area - Passenger Pick-Up Zone,,"Terrazzo Maintenance and Floor Care",
task,Air Terminal Building (ATB),Public Concourse Areas,Walkways & Corridors,,"Empty Bins/Dispose of Litter",2/1
task,Air Terminal Building (ATB),Public Concourse Areas,Walkways & Corridors,,"Sweep and Mop Floor",2/1
task,Air Terminal Building (ATB),Public Concourse Areas,Walkways & Corridors,,"Clean Glass windows and doors",2/1
task,Air Terminal Building (ATB),Public Concourse Areas,Walkways & Corridors,,"Spot clean walls",1/5
task,Air Terminal Building (ATB),Public Concourse Areas,Walkways & Corridors,,"Spot clean / vacuum carpets, rugs and floor mats",2/1
task,Air Terminal Building (ATB),Public Concourse Areas,Walkways & Corridors,,"Cobweb Ceiling",1/30
task,Air Terminal Building (ATB),Public Concourse Areas,Walkways & Corridors,,"Wipe Walls",1/90
task,Air Terminal Building (ATB),Public Concourse Areas,Walkways & Corridors,,"Pressure Wash Concrete Area",1/120
bundle_ref,Air Terminal Building (ATB),Public Concourse Areas,Walkways & Corridors,,"Terrazzo Maintenance and Floor Care",
task,Air Terminal Building (ATB),Public Concourse Areas,Stairwells,,"Clean and sanitize handrails",2/1
task,Air Terminal Building (ATB),Public Concourse Areas,Stairwells,,"Sweep and Mop treaders / steps",2/1
task,Air Terminal Building (ATB),Public Concourse Areas,Stairwells,,"Spot clean walls",1/5
task,Air Terminal Building (ATB),Public Concourse Areas,Stairwells,,"Wipe walls",1/30
task,Air Terminal Building (ATB),Public Concourse Areas,Stairwells,,"Cobweb Ceilings",1/60
task,Air Terminal Building (ATB),Public Concourse Areas,Canopies / Ceilings,,"Sweep Concrete Area",1/1
task,Air Terminal Building (ATB),Public Concourse Areas,Canopies / Ceilings,,"Wipe overhead beams",2/5
task,Air Terminal Building (ATB),Public Concourse Areas,Canopies / Ceilings,,"Cobweb Ceiling",1/30
task,Air Terminal Building (ATB),Public Concourse Areas,Canopies / Ceilings,,"Wipe Ledges",1/30
task,Air Terminal Building (ATB),Public Concourse Areas,Canopies / Ceilings,,"Pressure Wash Concrete Area",1/120
task,Air Terminal Building (ATB),Public Concourse Areas,Canopies / Ceilings,,"Wash Overhead Steel Beams and Railings",1/90
task,Auxiliary Buildings,,Maintenance Complex & Lunchroom,,"Empty Bins/Dispose of Litter",1/1
task,Auxiliary Buildings,,Maintenance Complex & Lunchroom,,"Clean and sanitize chairs, tables & telephones",1/1
task,Auxiliary Buildings,,Maintenance Complex & Lunchroom,,"Sweep and mop floor area",1/1
task,Auxiliary Buildings,,Maintenance Complex & Lunchroom,,"Clean Windows and Doors",2/5
task,Auxiliary Buildings,,Maintenance Complex & Lunchroom,,"Clean microwave & refrigerator",2/5
task,Auxiliary Buildings,,Maintenance Complex & Lunchroom,,"Dust high surfaces (ledges, partitions, top of shelves)",1/5
task,Auxiliary Buildings,,Maintenance Complex & Lunchroom,,"Spot clean walls and light switches",1/5
task,Auxiliary Buildings,,Maintenance Complex & Lunchroom,,"Cobweb Ceilings",1/60
task,Auxiliary Buildings,,Maintenance Complex & Lunchroom,,"Wipe walls & ledges",1/90
task,Auxiliary Buildings,,Air Traffic Control Tower & ECCAA Tech Block,,"Empty Bins/Dispose of Litter",1/1
task,Auxiliary Buildings,,Air Traffic Control Tower & ECCAA Tech Block,,"Clean and sanitize tables, chairs and telephones",1/1
task,Auxiliary Buildings,,Air Traffic Control Tower & ECCAA Tech Block,,"Sweep & Mop floor and Staircase",1/1
task,Auxiliary Buildings,,Air Traffic Control Tower & ECCAA Tech Block,,"Clean Glass Windows & Doors",2/5
task,Auxiliary Buildings,,Air Traffic Control Tower & ECCAA Tech Block,,"Dust high surfaces (ledges, partitions, top of shelves)",1/5
task,Auxiliary Buildings,,Air Traffic Control Tower & ECCAA Tech Block,,"Spot clean walls and light switches",1/5
task,Auxiliary Buildings,,Air Traffic Control Tower & ECCAA Tech Block,,"Spot clean / vacuum carpets, rugs and floor mats",2/1
task,Auxiliary Buildings,,Air Traffic Control Tower & ECCAA Tech Block,,"Cobweb Ceiling",1/30
task,Auxiliary Buildings,,Air Traffic Control Tower & ECCAA Tech Block,,"Clean Ledges",1/60
task,Auxiliary Buildings,,Air Traffic Control Tower & ECCAA Tech Block,,"Clean Walls",1/90
task,Auxiliary Buildings,,Air Traffic Control Tower & ECCAA Tech Block,,"Clean Aluminum Frames",2/180
bundle_ref,Auxiliary Buildings,,Air Traffic Control Tower & ECCAA Tech Block,,"Terrazzo Maintenance and Floor Care",
task,Auxiliary Buildings,,Stores Building (Office),,"Sweep and Mop Floors",1/1
task,Auxiliary Buildings,,Stores Building (Office),,"Clean Toilets/Sinks",1/1
task,Auxiliary Buildings,,Stores Building (Office),,"Sanitize tables and countertops",1/1
task,Auxiliary Buildings,,Stores Building (Office),,"Clean kitchenette",1/1
task,Auxiliary Buildings,,Stores Building (Office),,"Dust high surfaces (ledges, partitions, top of shelves)",1/5
task,Auxiliary Buildings,,Stores Building (Office),,"Spot clean walls and light switches",1/5
task,Auxiliary Buildings,,Stores Building (Office),,"Cobweb Ceilings",1/60
task,Auxiliary Buildings,,Stores Building (Warehouse),,"Sweep Floors",1/1
task,Auxiliary Buildings,,Stores Building (Warehouse),,"Dust high surfaces (ledges, partitions, top of shelves)",1/30
task,Auxiliary Buildings,,Stores Building (Warehouse),,"Cobweb ceiling",1/60
task,Auxiliary Buildings,,Car Park Attendant Booth,,"Empty Bins/Dispose of Litter",1/1
task,Auxiliary Buildings,,Car Park Attendant Booth,,"Sweep and mop floors",1/1
task,Auxiliary Buildings,,Car Park Attendant Booth,,"Clean windows and doors",1/1
task,Auxiliary Buildings,,Car Park Attendant Booth,,"Clean Glass surfaces",1/1
task,Auxiliary Buildings,,Car Park Attendant Booth,,"Clean and sanitize tables, chairs and telephone",1/1
task,Auxiliary Buildings,,Car Park Attendant Booth,,"Spot clean walls and light switches",1/5
task,Auxiliary Buildings,,Car Park Attendant Booth,,"Spot clean / vacuum carpets, rugs and floor mats",2/1
task,Auxiliary Buildings,,Car Park Attendant Booth,,"Dust high surfaces (ledges, partitions, top of shelves)",1/5
task,Auxiliary Buildings,,Car Park Attendant Booth,,"Cobweb Ceiling",1/30
task,Auxiliary Buildings,,Security Guard Hut,,"Empty Bins/Dispose of Litter",1/1
task,Auxiliary Buildings,,Security Guard Hut,,"Sweep and mop floors",1/1
task,Auxiliary Buildings,,Security Guard Hut,,"Clean windows and doors",1/1
task,Auxiliary Buildings,,Security Guard Hut,,"Clean Glass surfaces",1/1
task,Auxiliary Buildings,,Security Guard Hut,,"Clean and sanitize tables, chairs and telephone",1/1
task,Auxiliary Buildings,,Security Guard Hut,,"Spot clean walls and light switches",1/5
task,Auxiliary Buildings,,Security Guard Hut,,"Dust high surfaces (ledges, partitions, top of shelves)",1/5
task,Auxiliary Buildings,,Security Guard Hut,,"Spot clean / vacuum carpets, rugs and floor mats",2/1
task,Auxiliary Buildings,,Security Guard Hut,,"Cobweb Ceilings",1/30
task,Auxiliary Buildings,,Amerijet Guard Hut,,"Empty Bins/Dispose of Litter",1/1
task,Auxiliary Buildings,,Amerijet Guard Hut,,"Sweep and Mop Floors",1/1
task,Auxiliary Buildings,,Amerijet Guard Hut,,"Clean Windows & Doors",1/1
task,Auxiliary Buildings,,Amerijet Guard Hut,,"Clean Glass surfaces",1/1
task,Auxiliary Buildings,,Amerijet Guard Hut,,"Clean and disinfect tables, chairs and telephone",1/1
task,Auxiliary Buildings,,Amerijet Guard Hut,,"Spot clean walls and light switches",1/5
task,Auxiliary Buildings,,Amerijet Guard Hut,,"Dust high surfaces (ledges, partitions, top of shelves)",1/5
task,Auxiliary Buildings,,Amerijet Guard Hut,,"Spot clean / vacuum carpets, rugs and floor mats",2/1
task,Auxiliary Buildings,,Amerijet Guard Hut,,"Cobweb Ceilings",1/30
task,Auxiliary Buildings,,Project House,,"Empty Bins/Dispose of Litter",1/1
task,Auxiliary Buildings,,Project House,,"Clean and sanitize tables and chairs",1/1
task,Auxiliary Buildings,,Project House,,"Sweep & Mop floors (tile / concrete)",1/1
task,Auxiliary Buildings,,Project House,,"Clean windows & doors",1/5
task,Auxiliary Buildings,,Project House,,"Dust high surfaces (ledges, partitions, top of shelves)",1/5
task,Auxiliary Buildings,,Project House,,"Spot clean walls and light switches",1/5
task,Auxiliary Buildings,,Project House,,"Spot clean / vacuum carpets, rugs and floor mats",2/1
task,Auxiliary Buildings,,Project House,,"Cobweb Ceilings",1/30
task,Auxiliary Buildings,,Project House,,"Clean Ledges",1/60
task,Auxiliary Buildings,,Project House,,"Clean Walls",1/90
task,Auxiliary Buildings,,Project Office,,"Empty Bins/Dispose of Litter",1/1
task,Auxiliary Buildings,,Project Office,,"Clean and sanitize desks, chairs and telephones",1/1
task,Auxiliary Buildings,,Project Office,,"Sweep & Mop Stairs",1/1
task,Auxiliary Buildings,,Project Office,,"Sweep & Mop Floor (wooden tile strips)",1/1
task,Auxiliary Buildings,,Project Office,,"Clean windows & doors",1/5
task,Auxiliary Buildings,,Project Office,,"Dust high surfaces (ledges, partitions, top of shelves)",1/5
task,Auxiliary Buildings,,Project Office,,"Spot clean walls and light switches",1/5
task,Auxiliary Buildings,,Project Office,,"Spot clean / vacuum carpets, rugs and floor mats",2/1
task,Auxiliary Buildings,,Project Office,,"Clean Ledges",1/60
task,Auxiliary Buildings,,Project Office,,"Clean Walls",1/90
task,Auxiliary Buildings,,Amerijet Cargo Shed,,"Empty Bins/Dispose of Litter",1/1
task,Auxiliary Buildings,,Amerijet Cargo Shed,,"Clean and sanitize tables, chairs and telephone",1/1
task,Auxiliary Buildings,,Amerijet Cargo Shed,,"Sweep & Mop Floors",1/1
task,Auxiliary Buildings,,Amerijet Cargo Shed,,"Sweep & Mop Staircase",1/1
task,Auxiliary Buildings,,Amerijet Cargo Shed,,"Clean Glass windows and doors",2/5
task,Auxiliary Buildings,,Amerijet Cargo Shed,,"Dust high surfaces (ledges, partitions, top of shelves)",1/5
task,Auxiliary Buildings,,Amerijet Cargo Shed,,"Clean Ledges",1/60
task,Auxiliary Buildings,,Amerijet Cargo Shed,,"Clean Walls",1/90
task,Auxiliary Buildings,,Amerijet Cargo Shed,,"Clean Aluminum Frames",2/180
task,Auxiliary Buildings,,Plumbing Lab & Lunchroom,,"Empty Bins/Dispose of Litter",1/1
task,Auxiliary Buildings,,Plumbing Lab & Lunchroom,,"Clean and sanitize Chairs, tables and telephones",1/1
task,Auxiliary Buildings,,Plumbing Lab & Lunchroom,,"Sweep and mop Floor Area",1/1
task,Auxiliary Buildings,,Plumbing Lab & Lunchroom,,"Clean windows & Doors",1/5
task,Auxiliary Buildings,,Plumbing Lab & Lunchroom,,"Clean Glass Louvers",2/5
task,Auxiliary Buildings,,Plumbing Lab & Lunchroom,,"Wipe & sanitize lunchroom countertop",2/5
task,Auxiliary Buildings,,Plumbing Lab & Lunchroom,,"Clean kitchen appliances (microwave & refrigerator)",2/5
task,Auxiliary Buildings,,Plumbing Lab & Lunchroom,,"Spot clean walls and light switches",1/5
task,Auxiliary Buildings,,Plumbing Lab & Lunchroom,,"Dust high surfaces (ledges, partitions, top of shelves)",1/5
task,Auxiliary Buildings,,Plumbing Lab & Lunchroom,,"Cobweb Ceilings",1/60
task,Auxiliary Buildings,,Plumbing Lab & Lunchroom,,"Wipe walls & ledges",1/90
